Processor ID,Designer,Processor Family,Processor Code Name,Microarchitecture,Processor Model,Processor Date,Processor Clock [MHz],Processor Clock (Max) [MHz],Threads/core,Cores,TDP,Instruction set width,Transistors (millions),Die size (mm^2),Voltage (low),Voltage (high),SpecInt1992 (average base),SpecFp1992 (average base),SpecInt1995 (average base),SpecFp1995 (average base),SpecInt2000 (average base),SpecFp2000 (average base),SpecInt2006 (average base),SpecFp2006 (average base),x400_perlbench,x401_bzip2,x403_gcc,x429_mcf,x445_gobmk,x456_hmmer,x458_sjeng,x462_libquantum,x464_h264ref,x471_omnetpp,x473_astar,x483_xalancbmk,x410_bwaves,x416_gamess,x433_milc,x434_zeusmp,x435_gromacs,x436_cactusadm,x437_leslie3d,x444_namd,x447_dealii,x450_soplex,x453_povray,x454_calculix,x459_gemsfdtd,x465_tonto,x470_lbm,x481_wrf,x482_sphinx3,L1 (unified) (on chip),L1 (instruction) (on chip),L1 (data) (on chip),L2 (on chip),Cores sharing L2 (on chip),L3 (on chip),Cores sharing L3 (on chip),L1 (unified) (off chip),L1 (instruction) (off chip),L1 (data) (off chip),L2 (off chip),Cores sharing L2 (off chip),L3 (off chip),Cores sharing L3 (off chip),Fabricated by,Process Name,Feature Size [microns],Channel length [microns],Metal layers,Metal type,FO4 Delay [ps],FO4 Delay Vdd [V],FO4 Source
153,Intel,Pentium 4,Prescott-2M,,,,4000.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,Intel,Pentium 4,Prescott,,550J,,3400.0,,2,1,84.0,,125.0,112,1.287,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,,,,,,,,,,,,,,,,,,1.4,
1209,Intel,Pentium 4,Prescott,NetBurst:Prescott,520,,2800.0,,2,1,84.0,,125.0,112,1.2,1.425,,,,,1285.9999999999998,1495.9999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,16,1024,,,,,,,,,,,Intel,P1262,0.09,0.053,7,copper,19.08,1.425,"mul(360,Leff)"
1210,Intel,Pentium 4,Prescott,NetBurst:Prescott,521,,2800.0,,2,1,84.0,,125.0,112,1.2,1.425,,,,,1327.9999999999998,1383.1028187954084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,16,1024,,,,,,,,,,,Intel,P1262,0.09,0.053,7,copper,19.08,1.425,"mul(360,Leff)"
1211,Intel,Pentium 4,Prescott,NetBurst:Prescott,530,,3000.0,,2,1,84.0,,125.0,112,1.2,1.425,,,,,1365.0000000000002,1567.9999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,16,1024,,,,,,,,,,,Intel,P1262,0.09,0.053,7,copper,19.08,1.425,"mul(360,Leff)"
1212,Intel,Pentium 4,Prescott,NetBurst:Prescott,531,,3000.0,,2,1,,,,,,,,,,,1406.0000000000002,1658.0000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,16,1024,,,,,,,,,,,Intel,P1262,0.09,0.053,7,copper,19.08,,"mul(360,Leff)"
1213,Intel,Pentium 4,Prescott,NetBurst:Prescott,560,2004-06-21,3600.0,,2,1,115.0,,125.0,112,1.2,1.425,,,,,1581.0000000000007,1672.0000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,16,1024,,,,,,,,,,,Intel,P1262,0.09,0.053,7,copper,19.08,1.425,"mul(360,Leff)"
1214,Intel,Pentium 4,Prescott,NetBurst:Prescott,570,,3800.0,,2,1,115.0,,125.0,112,1.2,1.425,,,,,1665.9999999999993,1838.9999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,16,1024,,,,,,,,,,,Intel,P1262,0.09,0.053,7,copper,19.08,1.425,"mul(360,Leff)"
1215,Intel,Pentium 4,Prescott,NetBurst:Prescott,630,,3000.0,,2,1,84.0,,169.0,135,1.2,1.4,,,,,1486.9877119315577,1701.4215710085946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,16,2048,,,,,,,,,,,Intel,P1262,0.09,0.053,7,copper,19.08,1.4,"mul(360,Leff)"
1216,Intel,Pentium 4,Cedar Mill,NetBurst:Cedar Mill,631,,3000.0,,2,1,86.0,,188.0,81,1.2,1.3375,,,,,1496.8563107947305,1804.5377778902466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,16,2048,,,,,,,,,,,Intel,P1264,0.065,0.035,8,copper,10.890222222228736,1.3375,"add(linreg_intercept(delays),mul(4,linreg_slope(delays)))"
